58.459078	6.935823	0.513953
58.459078	8.917486	0.618605
58.459078	10.899150	0.525581
58.459078	12.880814	0.413953
58.459078	14.862477	0.234884
58.459078	16.844141	0.053488
58.459078	18.825805	0.002326
58.459078	20.807468	0.009302
58.459078	22.789132	0.004651
58.459078	24.770796	0.004651
58.459078	26.752459	0.006977
58.459078	28.734123	0.013953
58.459078	30.715787	0.034884
58.459078	32.697450	0.120930
58.459078	34.679114	0.132558
58.459078	36.660778	0.079070
58.459078	38.642441	0.051163
58.459078	40.624105	0.004651
58.459078	42.605769	0.004651
58.459078	44.587432	0.002326
58.459078	46.569096	0.004651
58.459078	48.550760	0.006977
58.459078	50.532423	0.004651
58.459078	52.514087	0.006977
58.459078	54.495751	0.004651
58.459078	56.477414	0.002326
58.459078	58.459078	0.004651
58.459078	60.440742	0.006977
58.459078	62.422405	0.011628

60.440742	0.990832	0.209302
60.440742	2.972495	0.511628
60.440742	4.954159	0.558140
60.440742	6.935823	0.665116
60.440742	8.917486	0.686047
60.440742	10.899150	0.593023
60.440742	12.880814	0.465116
60.440742	14.862477	0.283721
60.440742	16.844141	0.072093
60.440742	18.825805	0.023256
60.440742	20.807468	0.006977
60.440742	22.789132	0.002326
60.440742	24.770796	0.000000
60.440742	26.752459	0.032558
60.440742	28.734123	0.162791
60.440742	30.715787	0.318605
60.440742	32.697450	0.455814
60.440742	34.679114	0.446512
60.440742	36.660778	0.325581
60.440742	38.642441	0.172093
60.440742	40.624105	0.034884
60.440742	42.605769	0.009302
60.440742	44.587432	0.006977
60.440742	46.569096	0.000000
60.440742	48.550760	0.004651
60.440742	50.532423	0.000000
60.440742	52.514087	0.000000
60.440742	54.495751	0.000000
60.440742	56.477414	0.002326
60.440742	58.459078	0.004651
60.440742	60.440742	0.002326
60.440742	62.422405	0.046512

62.422405	0.990832	0.444186
62.422405	2.972495	0.583721
62.422405	4.954159	0.679070
62.422405	6.935823	0.755814
62.422405	8.917486	0.762791
62.422405	10.899150	0.723256
62.422405	12.880814	0.620930
62.422405	14.862477	0.430233
62.422405	16.844141	0.320930
62.422405	18.825805	0.069767
62.422405	20.807468	0.009302
62.422405	22.789132	0.004651
62.422405	24.770796	0.058140
62.422405	26.752459	0.204651
62.422405	28.734123	0.441860
62.422405	30.715787	0.544186
62.422405	32.697450	0.641860
62.422405	34.679114	0.662791
62.422405	36.660778	0.523256
62.422405	38.642441	0.427907
62.422405	40.624105	0.197674
62.422405	42.605769	0.018605
62.422405	44.587432	0.000000
62.422405	46.569096	0.002326
62.422405	48.550760	0.002326
62.422405	50.532423	0.004651
62.422405	52.514087	0.004651
62.422405	54.495751	0.004651
62.422405	56.477414	0.002326
62.422405	58.459078	0.006977
62.422405	60.440742	0.011628
62.422405	62.422405	0.079070

